time,fromsymbol,tosymbol,open,high,low,close,volume_from,volume_to
1563681300,BTC,USD,10600.038647021447,10600.031043555722,10591.410447865726,10594.282597025298,91.42365299,968038.7877307562
1563681360,BTC,USD,10594.282597025298,10599.752159555524,10593.030453988311,10598.373486813527,19.709013600000002,208867.44777792227
1563681420,BTC,USD,10598.373486813527,10598.94504076765,10593.251249017268,10593.961091620413,8.390883100000005,88747.42347314043
1563681480,BTC,USD,10593.961091620413,10598.6222567205,10593.94940435886,10597.778887865921,2.1364018899999992,22634.730963514772
1563681540,BTC,USD,10597.778887865921,10597.778887865921,10595.445231009046,10596.680789451651,6.71002614,72014.35871024424
1563681600,BTC,USD,10596.680789451651,10596.68920604699,10566.417063227584,10566.417063227584,69.19003720999999,731519.2104431605
1563681660,BTC,USD,10566.417063227584,10580.495786643804,10565.608808682453,10580.14116972948,38.99130696,411795.14498275815
1563681720,BTC,USD,10580.14116972948,10580.131141480142,10577.418473746164,10578.010996314257,15.06012782,159249.3202284578
1563681780,BTC,USD,10578.010996314257,10580.044774575219,10575.803058335434,10579.182964068668,7.988408099999999,84466.69086717251
1563681840,BTC,USD,10579.182964068668,10606.673571755871,10579.27623826843,10606.673571755871,24.49512687,259529.36843593372
1563681900,BTC,USD,10606.673571755871,10624.094285263163,10606.190910155423,10624.094285263163,43.47138404,461262.2372477892
1563681960,BTC,USD,10624.094285263163,10649.612168594716,10623.818909671794,10649.224630541385,100.81602813999996,1072473.391784779
1563682020,BTC,USD,10649.224630541385,10648.696713958616,10637.797202330245,10640.68976033488,118.74384713000003,1264339.9569279558
1563682080,BTC,USD,10640.68976033488,10649.086863609858,10639.996366374151,10648.695131195856,14.61167953,155488.1561410036
1563682140,BTC,USD,10648.695131195856,10665.09548321259,10648.696720530474,10665.09548321259,10.557612529999997,112469.55888087931
1563682200,BTC,USD,10665.09548321259,10665.920172871849,10647.119728431933,10647.334347614553,19.6129142,208983.78644782372
1563682260,BTC,USD,10647.334347614553,10650.5978500621,10646.26618018433,10648.809299862687,10.010795070000002,107354.0312629138
1563682320,BTC,USD,10648.809299862687,10650.528344856977,10647.933446644458,10647.93385530677,11.05332536,117700.03429205634
1563682380,BTC,USD,10647.93385530677,10650.289519336833,10645.958975231575,10648.445160491241,9.777463229999997,103979.43141054877
1563682440,BTC,USD,10648.445160491241,10650.560803398199,10647.665771586357,10647.665771586357,18.124128200000005,192645.5780519284
1563682500,BTC,USD,10647.665771586357,10651.151953313838,10647.665771586357,10650.0452495869,5.193278689999999,55315.94275728541
1563682560,BTC,USD,10650.0452495869,10649.872700619018,10644.926516502364,10645.44680572752,12.195304619999998,129831.61127424167
1563682620,BTC,USD,10645.44680572752,10646.276885087891,10644.16233564951,10646.172950354992,2.0241412299999992,21549.91079444453
1563682680,BTC,USD,10646.172950354992,10646.200468022702,10635.864119058117,10636.035049433647,19.62316186,208775.56062696982
1563682740,BTC,USD,10636.035049433647,10640.425151427416,10634.208915614543,10640.314923661279,7.263969049999999,77205.66459606198
1563682800,BTC,USD,10640.314923661279,10641.855163732243,10639.961250385153,10641.176733582526,2.6766374699999997,28469.4563009662
1563682860,BTC,USD,10641.176733582526,10643.406948525888,10638.468855716586,10643.387368302205,1.92292405,20475.69461459987
1563682920,BTC,USD,10643.387368302205,10643.387356759176,10638.438066077515,10639.735292419571,6.152013049999999,65830.37876997437
1563682980,BTC,USD,10639.735292419571,10639.735292838486,10633.971877692393,10634.480628074185,15.02455642,159784.28722479573
1563683040,BTC,USD,10634.480628074185,10635.231762202562,10634.097546373916,10634.730152376564,0.8415214099999999,8963.923187625616
1563683100,BTC,USD,10634.730152376564,10645.555369959757,10635.232455454614,10645.555369959757,5.98757292,63680.80845385538
1563683160,BTC,USD,10645.555369959757,10653.532936731062,10645.98201447355,10652.885244301855,18.3652797,195516.37177684915
1563683220,BTC,USD,10652.885244301855,10654.01301725815,10651.688490603554,10652.283407892042,2.6710462500000003,28453.333774173712
1563683280,BTC,USD,10652.283407892042,10653.79216153769,10651.91409617138,10653.477538309051,15.656470529999998,166673.2172172158
1563683340,BTC,USD,10653.477538309051,10656.876869675323,10653.477538309051,10656.876869675323,9.950407740000003,105956.18932875966
1563683400,BTC,USD,10656.876869675323,10656.876866010532,10651.031225252622,10653.245320613423,8.744793950000002,93172.68215204588
1563683460,BTC,USD,10653.245320613423,10654.587104405617,10651.64109449182,10654.430617721502,5.808840700000001,61865.43787114019
1563683520,BTC,USD,10654.430617721502,10658.521048055909,10653.851187093858,10657.865972646146,7.347109030000004,78241.44953075523
1563683580,BTC,USD,10657.865972646146,10663.131243569003,10656.989039610884,10662.583286899986,18.287530460000006,196302.7356943733
1563683640,BTC,USD,10662.583286899986,10665.22009397567,10661.448105416244,10665.22009397567,21.33340449,227588.4868922247
1563683700,BTC,USD,10665.22009397567,10668.488730503312,10664.316290237088,10668.04010335769,9.53942587,101656.07502185981
1563683760,BTC,USD,10668.04010335769,10668.325342208851,10664.594145228359,10665.456668939132,5.786123560000003,61682.91830859813
1563683820,BTC,USD,10665.456668939132,10667.084299353954,10660.965219291065,10660.965219291065,13.685088999999998,145895.23851159905
1563683880,BTC,USD,10660.965219291065,10660.962326012454,10657.915637584154,10658.772078350868,24.04600662,256191.90864116538
1563683940,BTC,USD,10658.772078350868,10659.13572359611,10647.644411973077,10651.329627020918,28.474955210000005,303218.80398970604
1563684000,BTC,USD,10651.329627020918,10654.8425748596,10649.375514614132,10654.84257405774,2.80034054,29837.361734368253
1563684060,BTC,USD,10654.84257405774,10659.705913375285,10654.211829142308,10659.705913375285,18.745813660000003,199707.44109598032
1563684120,BTC,USD,10659.705913375285,10662.839987476173,10660.190114248106,10662.02625417626,3.64552093,38845.56463511407
1563684180,BTC,USD,10662.02625417626,10665.936445780304,10660.597710252105,10665.936445780304,4.14636861,44209.7118068529
1563684240,BTC,USD,10665.936445780304,10674.696571942926,10663.875821918997,10674.671856236182,10.428078959999997,111631.54629454047
1563684300,BTC,USD,10674.671856236182,10678.178815103274,10670.698718225742,10677.916216341477,9.661623060000002,103075.11192972412
1563684360,BTC,USD,10677.916216341477,10681.334635354866,10675.365021694131,10681.065948453686,20.01371411,213599.15827826934
1563684420,BTC,USD,10681.065948453686,10681.065948453686,10669.926944025523,10670.05044037257,7.297868059999999,77914.33801236309
1563684480,BTC,USD,10670.05044037257,10670.05044037257,10659.106070493248,10659.13364118629,25.53083249,272143.2303329995
1563684540,BTC,USD,10659.13364118629,10662.580266744688,10655.517946117478,10662.580266744688,10.737403430000002,114412.89109740619
1563684600,BTC,USD,10662.580266744688,10663.790913888724,10660.151568637666,10661.043156856971,5.74758898,61275.26342155356
1563684660,BTC,USD,10661.043156856971,10661.228233619333,10659.568657996071,10660.483625431121,3.901666719999999,41596.917951918884
1563684720,BTC,USD,10660.483625431121,10661.694229747083,10659.00452238106,10661.694229747083,5.6522086699999985,60219.82597831249
1563684780,BTC,USD,10661.694229747083,10662.954395778392,10661.578378739141,10662.586802607535,12.344859479999998,131387.14876357012
1563684840,BTC,USD,10662.586802607535,10664.563097788532,10662.157735678145,10664.563097788532,13.71816599,145983.98058684994
1563684900,BTC,USD,10664.563097788532,10668.244237429195,10664.207124419396,10668.244237429195,10.787612180000002,115496.16710047319
1563684960,BTC,USD,10668.244237429195,10668.890539231588,10667.089005031441,10668.707712365494,20.88106555,222197.4454824716
1563685020,BTC,USD,10668.707712365494,10668.58684232323,10663.440832499304,10663.464382372784,11.56574886,123354.80571489605
1563685080,BTC,USD,10663.464382372784,10663.464382372784,10654.41330644581,10654.784160749708,79.23107420000002,841998.5987491105
1563685140,BTC,USD,10654.784160749708,10659.143847489211,10647.26831683704,10648.055093835794,36.53745477,393411.14840580686
1563685200,BTC,USD,10648.055093835794,10649.746440764884,10635.306374875225,10637.131919889069,41.5402752,441374.305222976
1563685260,BTC,USD,10637.131919889069,10637.131919889069,10613.562971256075,10625.923337563536,61.76370442999999,655533.7325979648
1563685320,BTC,USD,10625.923337563536,10632.409230729483,10624.745765707905,10632.409230729483,55.16038982999999,584366.8258487397
1563685380,BTC,USD,10632.409230729483,10634.269858143114,10629.58157641085,10631.884337910522,4.37111136,46453.23963901583
1563685440,BTC,USD,10631.884337910522,10636.804432571893,10631.884337910522,10636.797936670084,12.1468597,129438.92001147335
1563685500,BTC,USD,10636.797936670084,10637.088900240606,10634.113736616184,10634.113736616184,44.19532589000002,468870.939373261
1563685560,BTC,USD,10634.113736616184,10634.113736616184,10628.341766474548,10632.907958595508,23.74288445,252043.0429830541
1563685620,BTC,USD,10632.907958595508,10636.463671018892,10631.685640437285,10635.46544193004,8.00444184,85079.06327008334
1563685680,BTC,USD,10635.46544193004,10639.876320228568,10635.46544193004,10639.876320228568,4.86351022,51743.89820181131
1563685740,BTC,USD,10639.876320228568,10642.388341627613,10638.984343571212,10639.180137217929,8.281369089999998,88140.17903038797
1563685800,BTC,USD,10639.180137217929,10640.731231828302,10639.015022436839,10639.42948837375,2.1770035100000005,23171.404896188586
1563685860,BTC,USD,10639.42948837375,10645.57922135207,10639.419607560858,10645.107510539136,16.131819420000006,174812.550728867
1563685920,BTC,USD,10645.107510539136,10645.646658203052,10644.900866249449,10645.570337549683,3.0005707600000013,31941.045864413063
1563685980,BTC,USD,10645.570337549683,10646.2790969676,10645.491061417952,10646.2790969676,1.1018558700000003,11732.671837660857
1563686040,BTC,USD,10646.2790969676,10647.228586323603,10644.120685026353,10647.225700826271,4.748834680000001,50554.28070677413
1563686100,BTC,USD,10647.225700826271,10647.225700826271,10639.420268104404,10640.265579856601,56.58706932,601894.727450622
1563686160,BTC,USD,10640.265579856601,10639.922552137918,10634.12066028772,10634.12066028772,4.01675452,42695.44518266081
1563686220,BTC,USD,10634.12066028772,10637.02787425996,10634.12066028772,10636.80493957724,2.379754499999999,25270.787360867205
1563686280,BTC,USD,10636.80493957724,10649.54206035016,10636.807858148468,10649.54206035016,44.99844482,478465.454341771
1563686340,BTC,USD,10649.54206035016,10658.592334697272,10652.435014884108,10657.200728326705,5.094648439999997,54231.79913787253
1563686400,BTC,USD,10657.200728326705,10659.30304073293,10656.498288840234,10658.305340190771,1.71944717,18323.84919080233
1563686460,BTC,USD,10658.305340190771,10660.133433343392,10658.30533480114,10659.402914514823,2.52054457,26872.126352221483
1563686520,BTC,USD,10659.402914514823,10660.628532119152,10650.004529351789,10650.004529351789,52.10740620000002,556404.0527920079
1563686580,BTC,USD,10650.004529351789,10649.640368494058,10644.330329040733,10646.591092755018,4.703270550000002,50037.561902858244
1563686640,BTC,USD,10646.591092755018,10646.512839595367,10644.378251531238,10644.428814365509,0.8841362099999999,9415.716426167905
1563686700,BTC,USD,10644.428814365509,10646.382454818528,10644.42880180906,10645.855305392375,1.65694496,17640.8037852936
1563686760,BTC,USD,10645.855305392375,10646.53731322593,10639.428075710914,10640.340522341796,10.62906949,113022.62942077815
1563686820,BTC,USD,10640.340522341796,10640.43015665252,10633.81523460193,10635.244840970774,3.44188783,36604.08271996084
1563686880,BTC,USD,10635.244840970774,10636.04204909289,10633.191384800368,10635.298654158687,10.61821026,112875.51366963555
1563686940,BTC,USD,10635.298654158687,10638.154697974875,10635.230068794428,10638.018809884123,3.74393579,39810.76385541955
1563687000,BTC,USD,10638.018809884123,10639.10129615992,10621.45606502113,10625.098413318432,24.66939861,262005.1386674696
1563687060,BTC,USD,10625.098413318432,10627.192671936602,10611.71842651407,10615.220890061688,43.413081180000006,460642.4171639647
1563687120,BTC,USD,10615.220890061688,10618.700420982374,10612.2023241861,10618.295084378173,22.75432008,241344.28123450352
1563687180,BTC,USD,10618.295084378173,10622.467936523666,10618.553174929737,10619.083656774494,16.11070481,173011.526083019
1563687240,BTC,USD,10619.083656774494,10621.485707336657,10617.335053466388,10621.055003635807,8.62437485,91531.24576447716
1563687300,BTC,USD,10621.055003635807,10623.668625177845,10615.395283489925,10623.376177840102,4.383210890000001,46500.68163046522
1563687360,BTC,USD,10623.376177840102,10625.332782781355,10614.758169860592,10615.458408619888,6.4119187700000015,68002.58020345049
1563687420,BTC,USD,10615.458408619888,10617.61199476302,10606.47524326482,10609.358629171777,110.00265538000004,1165488.2325939566
1563687480,BTC,USD,10609.358629171777,10631.044441260983,10607.641128277532,10629.676564570616,21.030019210000006,223156.01481902844
1563687540,BTC,USD,10629.676564570616,10632.257998559076,10629.676493498511,10632.257998559076,3.563260429999999,37857.546568751895
1563687600,BTC,USD,10632.257998559076,10632.676379436247,10622.441169079806,10622.441169079806,9.92686629,105481.11762536108
1563687660,BTC,USD,10622.441169079806,10627.508211462138,10622.006345931817,10623.94341706267,3.29531512,34998.397871890185
1563687720,BTC,USD,10623.94341706267,10624.328474236021,10616.389206668315,10616.389206668315,3.6822984200000017,39117.0132850167
1563687780,BTC,USD,10616.389206668315,10616.370633098897,10603.903188669528,10603.903188669528,8.560437929999997,90662.38543385318
1563687840,BTC,USD,10603.903188669528,10606.610865881545,10601.920157803737,10604.676198334006,40.45360026,433949.7149444637
1563687900,BTC,USD,10604.676198334006,10604.72236039575,10600.908268864136,10602.75315097219,9.58629953,101480.71064653332
1563687960,BTC,USD,10602.75315097219,10605.983528323744,10602.375076703984,10604.441686924398,5.28023866,55986.619435404005
1563688020,BTC,USD,10604.441686924398,10607.476881037444,10604.43340557778,10606.235533356006,4.617542009999998,48973.878009492815
1563688080,BTC,USD,10606.235533356006,10612.324792038731,10607.069923332967,10612.108971971984,12.698687540000002,134595.84437025775
1563688140,BTC,USD,10612.108971971984,10612.324769416216,10609.423330686865,10611.576757607256,6.72782121,71325.91773960687
1563688200,BTC,USD,10611.576757607256,10616.803499485539,10613.754938091062,10616.738054198553,5.4124582000000006,57462.71710478035
1563688260,BTC,USD,10616.738054198553,10616.738054198553,10613.079818560518,10613.35108734824,4.58618459,48658.51965943503
